,ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z,ROT_VECTOR
202,0.07590956533667957,-0.0064065775694823095,-0.005651860016186216,-0.009629224650412355,0.03898048461021408,-0.04493397174467776,0.041817558809042046
203,0.0998231719550698,-0.014975830077395476,-0.004249403070719597,0.020204658178727117,-0.0027938714811117323,-0.04445538022503593,0.011363129981027113
204,0.03796619027200821,0.013197042912176115,0.0008088513517546126,0.006397082536586159,0.0032908540196250934,-0.03702788673338389,0.05394825123554068
205,0.03106922970517176,0.0071958084507711545,0.0033594580911052714,0.027391024034329203,-0.0017207290231713401,-0.030161139069116116,-0.01802626907973137
206,-0.01575061276725195,0.016385349412637532,-0.0018113947579488018,0.019368483569095013,0.029762443499872348,-0.020599184655013404,0.034370075748493274
207,-0.006371097594537173,0.011349764616816022,0.004656516113370455,0.03959872625050957,0.012923526347061766,-0.03174915881112573,-0.026530032572052272
208,-0.014376380208235673,0.014734409166224939,0.002990853410118168,0.037405296105469804,-0.015055631232421207,-0.045481097446467326,-0.012394973405502885
209,-0.059092622716624285,0.015974014076629656,-0.004957195675018596,0.03484754560110839,0.0338545128435073,-0.012638812616563203,0.011149371142860609
210,-0.05993022984052277,0.016830632505694616,0.014408083231464842,0.03264005907222092,-0.054717569098783884,-0.049627770706578686,0.0024161435811246353
211,0.045651987825007685,0.0310883755451836,0.07038802155118912,0.014364693286838724,0.19077619711894395,-0.03460647060576533,-0.07226127210718457
212,0.08682089159993378,-0.017879979593435336,0.05464397297927524,0.02818844333423685,0.2354467275020304,-0.018285627203878354,0.01682007915237334
213,-0.030597625576335243,0.022325279959012997,0.003050373264378229,0.04999467450588824,-0.013742983021358086,-0.04282908068838711,-0.12854128007910104
214,0.011511114465420153,-0.0014931638063446768,0.031550359764478106,0.02955205751536858,0.1644147901941308,-0.016741677528413445,-0.015458772029106999
215,0.0006970889133464438,0.012391223959043119,0.014649743076613871,0.04492146529209978,0.05071411618763831,-0.03200822773344614,-0.05763832124078689
216,-0.00928078728939825,0.01868499630515793,0.006274234274585321,0.04090350414701343,-0.008684003145821155,-0.043526215698415006,0.03197015280578607
217,0.006002811733562079,0.007118531544647393,0.005181015183542645,0.045929253249134855,0.02972401256371804,-0.029893577406439813,0.02064737133805867
218,-0.00603137369631016,0.017685699859876315,0.006722628735590746,0.04458183220999908,-0.00609845104687345,-0.03991537167390555,0.035465633012557334
219,0.05916117572190584,-0.004534522604139416,0.0024178707525858573,0.05342555922715149,0.012130214316338322,-0.04900617848162848,0.06639153936097826
220,0.0020535975124825953,0.00966586014200811,0.00569651300121161,0.05261783571823082,0.0014362594624625408,-0.04554209553422248,-0.0024112835330557664
221,-0.04868785783740376,0.01543749708811682,0.000979614527954158,0.04955788621499043,0.022420577855851206,-0.0160695545195501,0.009338611596676748
222,-0.046284996456178146,0.02384299490230682,0.0149208780689585,0.03924510287661192,-0.04497604232947801,-0.04462431887361926,0.021973092349141014
223,-0.06151693024862313,0.017790564701359292,-0.012614713356326974,0.04673350762964882,0.04386271280157313,0.003168174307595195,0.04818263025823927
224,0.04425187858109793,0.022890745264477836,0.017960095903580407,0.06199647428551571,-0.004269177077608623,-0.05011488551497666,-0.1180004081074342
225,-0.05155892580933511,0.0020737429698663773,0.022177382699207826,0.04240087637531881,0.1531715071485615,-0.0031394214724613117,-0.03737151113479867
226,-0.04752698638041865,0.0267478091642872,0.002460387906021784,0.04504318270955678,-0.0016516158203426683,-0.029170279171321607,0.04146861839626395
227,-0.043260906567797755,0.03395527603472169,-0.015397018211748239,0.03925448293220869,0.016150050451039163,-0.030160446739639097,0.08209276850033567
228,0.024040354763897282,0.012848620723276532,0.014017791428544852,0.05675149787475489,-0.03571614060129484,-0.03796469515215857,0.04843998166018641
229,-0.051130435785625976,0.012214894219043152,0.008379425311586811,0.05712670692509016,-0.0556108747848327,-0.033912051858094636,-0.02009308990218669
230,-0.05171746932701803,-0.21462184594663594,0.042135136603056456,0.08456439297485084,0.015671287447951102,0.07325481197374172,0.026696736926902644
231,-0.07065660632991733,-0.025277158315296547,-0.2735499678545593,0.07739376078453665,-0.03932722838672021,0.07711636119471518,-0.006772689046101784
232,0.05432956853160942,-0.33053754189811113,-0.06135247907202979,-0.0255153228794628,0.02756545951133237,0.007408008343635814,0.004876603623851498
233,0.028028854626035618,0.027058469996185015,-0.010581400373400683,-0.12249661349820094,-0.015834890579366198,0.0761293529269616,-0.044689164743695955
234,0.004037697436178638,0.03496304713331474,-0.006544787671944816,-0.10319317751378593,-0.01681680153653089,0.08196791080696546,-0.007068143489860337
235,0.1110732149883043,-0.009030807384918006,-0.001158957931808608,-0.07055002205675023,0.06826250891032111,0.06825827116955313,-0.01290951010015845
236,0.04999514211724278,0.019026832596178316,-0.0013094397135657663,-0.06689854201764285,-0.019188143700439458,0.07636786258547235,-0.00893563423002374
237,0.038404163014559706,0.019030289883269966,0.0014759193091453942,-0.049372400026251595,-0.036230983525861626,0.07373235434798783,-0.0184758593661997
238,0.08245752402635664,0.007745477226294502,-0.0004895443183898195,-0.03840288171136376,-0.00549257902041018,0.07986993896953212,0.041014807446365945
239,0.0935686142482049,-0.0033295403243407394,-0.0022290784770002603,-0.006631707349885219,-0.03800212494175238,0.06327412786191196,-0.04684589721773762
240,0.05324799916543898,0.009181099706224084,0.0025967863004486636,-0.019788800800330138,0.004696244971728256,0.08046602341789982,0.009285916371974911
241,0.10133306115967439,-0.010653208954452733,-0.0007596418728519456,0.006608368281992013,-0.03660805810452665,0.06277891478628785,-0.010244258076189519
242,0.0638028025398659,0.0014974988831829,0.004425029328352175,7.258178036723996e-05,0.010499214308100321,0.07672465309161067,-0.003212199414236773
243,0.06287061326587638,0.002841123159093108,0.005575344893457806,0.014422816313277914,-0.010007675553377834,0.06985513599037615,-0.041992615207584585
244,0.058434405914618084,0.009475007186899797,-0.003547328928768561,-0.011679775859502957,-0.005240432141004459,-0.09192428798976077,0.05579825905221382
245,0.07020496073515434,-0.0013801997508899187,0.004485206050170838,0.026610553412964585,-0.030743027454037477,0.0694955442208455,-0.034071388407445356
246,0.028164761405989745,0.009850800119271077,-0.002547477988553817,0.0012344490436665412,0.01792965798867051,-0.0868913381431922,0.023972166281398963
247,0.07849720137749634,-0.006449706840186513,0.005267675175659568,0.03741512197679785,-0.03117360375929453,0.07170935161831708,-0.017605883465243607
248,0.045218550682936405,0.00986090360284015,-0.0015512726635119318,0.005072801328509846,0.0005023271540036727,-0.08842952845577304,0.05280081245885401
249,0.052591149741458704,0.004649359132481346,0.012148010791734182,0.032982713779167644,-0.04873423576865743,0.0701752476926209,0.010287622322835912
250,0.03179601942239068,0.02223492032817764,0.017467663729703764,0.02185785121502282,-0.03389740986005307,0.08461482468379444,0.04867511999602103
251,0.03018281755123612,0.007629748669982455,-0.0002965713358545866,0.01733216694342578,0.013243136460670438,-0.08381069562050857,0.023485596427334166
252,0.04277832831869822,0.006388938095694645,0.0006047027580456041,0.023303900827323854,-0.015394419798340263,-0.09408749803311278,0.027770789095868262
253,0.03693830739045608,0.004420585018815707,0.002599445992054309,0.027660508472024822,0.02320427468899287,-0.09266468953722992,-0.011634155630155947
254,0.05069181867422193,-1.0826444559680973e-06,0.00019100537605509955,0.031118915401541086,0.008836814756548508,-0.09368920452717025,0.014086279817443887
255,0.03693051527393009,0.005660059828556961,0.0008230853850014416,0.031065663482691047,-0.007469304304617953,-0.09613273077993076,0.01990796102626873
256,0.061236221199953034,-0.003258876407309783,-0.0007321555299358747,0.03844319203366656,-0.009674193464407402,-0.0977256132812888,0.01277628993103282
257,0.0171555883116599,0.012606108010175563,0.002209531487099379,0.02986739936318943,-0.0039564208011634745,-0.09218284956418323,0.035015609013429524
258,0.046432887898862296,0.0017295536902063786,0.011413638739951432,0.053910848285801005,-0.02026893770173525,0.07324669016644421,0.005200628376372469
259,0.0631750861606952,-0.005009852700293932,-0.000415705475471111,0.04029439010150433,0.0023617757125503004,-0.09575483478318063,0.03898006630933837
260,0.04389310511477882,0.00014427609004417745,0.0018871509023456762,0.039752509715959464,0.01693376160801997,-0.09714740273413978,0.011168670676891996
261,-0.014494446243563407,0.012313577636427462,0.0011414229260005484,0.03683983039033965,0.017954289549396228,-0.08862535574906434,-0.007848969087658466
262,0.02571480140823639,0.0026722073011316836,0.013651856256431606,0.0548244294947007,-0.07622937419310916,0.05535424454885984,-0.014360300642567379
263,-0.02561866702210932,0.014340303679912783,0.008203652696646276,0.046740741608288366,-0.02815369279216059,0.06858001758545526,-0.03468534712570204
264,0.024115653154224308,0.008480409323248134,0.001887534882379304,0.030478197579782935,0.007343991113790651,-0.0905628739924717,-0.025976074994873345
265,-0.03597629901453752,-0.13177063444263,0.037679362339284796,0.04530813261018525,-0.054528418734835646,0.02729731575353895,0.0022970845016828884
266,-0.012160916196009178,-0.14571633686440574,0.024827636869100007,-0.09036724792455877,-0.026941240903669245,-0.02122746780800416,-0.0034157776728698137
267,-0.02124582917037153,-0.16114421762008121,-0.01598592807722581,-0.09223970577554413,-0.05445733997469264,-0.021289279587547554,-0.05433876983166183
268,0.027824499296226192,0.033988337241116585,-0.008932207650160034,-0.1451422074967709,-0.04271943219351954,0.021248059533146915,-0.02181483788766401
269,0.09377873928695693,0.009317904967689783,-0.010532424905021764,-0.09689924444238111,-0.03518848658756901,0.02784030688935128,-0.023335537190750037
270,0.09945733707864808,0.005066211007974947,-0.007429562603372276,-0.07778422123984426,-0.011997332359049232,0.04635189580900645,0.014878370204972725
271,0.09498506051810872,0.009032972835737833,0.0036811770338081914,-0.06062526340093621,-0.049690693866755065,0.04320451928298616,0.03396352754085549
272,0.07467830160864079,0.012665893367494682,0.0017866165689349508,-0.04643482576547835,-0.027125371836628852,0.0581528977021748,0.025265340613494253
273,0.0908091978254592,-0.001958444119809798,-0.002181252319879103,-0.023668397115745102,-0.014193174688051516,0.04825673871721876,-0.00992983600014117
274,0.0544780375866267,0.0039412037798347115,0.004239902934969851,-0.022058867296528645,0.04191764506959607,0.06343106945827057,-0.018664745344971582
275,0.0692159872537857,0.004359924000560754,0.0016746252152612766,-0.0036660869710002392,-0.013628116125994894,0.04207725694907824,-0.04996130028864024
276,0.07020670485454078,-0.0014571505868164595,0.0045931462828514725,-0.00216532497674146,0.027466074465561097,0.0567020692423292,-0.012381244488032243
277,0.059326436665203056,0.02438779726909808,0.029187497438878295,0.000886014393780824,0.06038410346776408,0.03037864453381404,-0.10626671799606363
278,-0.018887629837961325,0.02979500567570259,0.004116455006774396,0.014316515864511822,-0.017803802698671947,0.03377042385578295,-0.1677330417739171
279,-0.0615191594665554,0.01777381015894363,0.0060238083592170566,0.004567348438562059,0.06314014145585083,0.057465774842983625,-0.11437489815776718
280,-0.00946717316219022,0.02163909023996194,-0.0024866842082124146,0.0256272378538108,-0.05051724423666807,0.03927157481698735,-0.15328732132439515
281,-0.03467377740786533,0.012252136160230818,0.004509572024196752,0.009379181673009423,0.052397783201359974,0.06930633266887934,-0.055326276805107495
282,0.02315366572419669,0.012368742975241511,0.0031295131568204486,0.026631650778448274,-0.03474380381012692,0.0478151419456325,-0.0870962772610613
283,0.007246015598353705,0.012398072656017679,0.005423820694272361,0.0259427681671604,-0.037679440428103075,0.05609734048705767,-0.041758612218556194
284,0.07207067277578849,0.008887238545711591,0.011196520362310508,0.015582287954478585,-0.02827299745595305,0.06437929880236631,0.06379479504572648
285,0.13690186273243773,-0.038077916163053324,-0.0049870451445145104,0.043683116437353064,-0.029575982906096025,0.051453794190726106,0.03262321698896879
286,0.0915921184687843,-0.011081641467835525,0.00480738778834152,0.03472118757825088,-0.021367982460557662,0.05693395322702429,0.03338996136539527
287,0.06431649770571832,-0.005332264491276779,0.0026445141027681765,0.027503289649979803,0.03248951540235264,0.06936251860732047,0.05270637935563013
288,0.09909394299648608,-0.01061024269421544,0.003666366219515999,0.046430043850471614,-0.0199509417635845,0.03381690831262308,-0.046885225745682206
289,0.05703595763246871,-0.001999074728951231,0.0065231261808155055,0.029924688837195013,0.018728176572938904,0.058361450477929525,0.01911033476503874
290,0.01887549343931011,0.009343075241670561,0.01236401427451037,0.03306930481888724,0.03147213758824598,0.040575275044542454,-0.05178394792535066
291,-0.03503843219360056,-0.053703782401794284,0.04903753613857624,0.020784568256342534,-0.07710440194917655,-0.0034764744923957845,0.010345066530296779
292,-0.03744809593716775,-0.14167648051416779,0.03587263291499943,-0.10438750028583353,-0.005289375294334682,-0.06777254590688951,0.0034619832753743675
293,0.048244207386298366,0.016508324359984977,-0.008150866198027087,-0.07544528815148095,-0.0014367641973797775,-0.008410187529446523,-0.033264780631863194
294,-0.0007177963175041165,0.016191654120364378,-0.01534886096288244,-0.04641379238686193,-0.06717292362105821,-0.019989641878720113,-0.09704143102247648
295,-0.042051548739070674,0.019922450511372487,-0.011204330984941625,-0.041618106834447596,0.009630441560100242,0.0023517377728432035,-0.06088243785798969
296,-0.015726760800830283,0.0229724172103538,-0.010125235307573173,-0.016063383907738638,-0.03649032908106536,-0.02142840243514322,-0.13695632235504387
297,-0.05531594899999248,0.013029211735673405,-0.010283735520695765,-0.025785476599382788,0.0629665690308204,0.008895166317287175,-0.036955064713432094
298,-0.020047908633933277,0.012688858054658346,-0.006768539539878042,-0.009144679701196989,-0.0675288210777889,-0.01380439413759432,-0.06892902660319158
299,0.01859822544876689,0.013748762131978298,0.0004814419176927239,-0.006686197793972421,0.0024157018929768315,-0.0025072138827271825,-0.04348688632736721
300,0.022977220127496253,0.014306811341317251,0.0003865019719145016,-0.009217272095873622,0.005915848225535933,-0.0023028436776898462,0.008672511422610737
301,0.015304543564989732,0.01313603913784463,0.002589954754597929,-0.0007987874792155542,0.015322953180264812,0.000385908092272841,-0.04558358751812837
302,-0.0010944497615305113,0.014890610703518499,0.0017369899531237015,0.00276697430905316,0.01219875747631962,0.0040151751357050056,-0.05136544437847231
303,0.10021580209517754,-0.01411712125902427,-0.0028124487096043453,0.021561402770646918,-0.026100084100716063,-0.005123426949522946,0.005328239013465115
304,0.06408379505211206,0.0032303232154404717,0.0019682831212586172,0.006367888035318366,-0.003438687849565003,0.009012947855722306,0.03467965351495491
305,0.10817798163744065,-0.0174143448842958,-0.004198809728201468,0.029740594366885486,-0.0315043667882336,-0.0033357302327788507,-0.015559465981277635
306,0.058523627427866216,0.006927677067317219,0.0053634555574711236,0.012325170582975324,-0.01593968546724283,0.018904932716290238,0.03896799721619479
307,0.06387153998613643,-0.0007729103652623676,0.0034203835729770325,0.0250392795186931,-0.008601163099239119,0.011618322494969833,-0.01226039832655428
308,0.030091243369020505,0.010991736685174273,0.004871312758521724,0.013857461887869417,-0.007438368544520436,0.020262561495276343,0.007186255527614298
309,0.05841069685693266,0.0014612506564844778,0.003536962786669994,0.023089732641786903,-0.016565954807707225,0.010407531167454362,-0.0019771316405081093
310,0.019288498008103557,0.011469714665724431,0.004043819732657003,0.019099323113972166,-0.016041075876789473,0.01409827932479705,-0.02199698285528912
311,0.11511514330910472,-0.02234281902662248,-0.003425634674571266,0.04530080192553112,-0.029378172905073822,0.005332496291439701,-0.018134719453693906
312,0.036892727395339456,0.006489521889029229,0.004021941223257651,0.018581191407332515,0.015720056172329928,0.019394223449283998,0.02585978570975286
313,0.04436476514393805,0.005490573588375502,0.00526911972731684,0.02984047828828764,-0.011962882046421257,0.020112721187241805,-0.04157124889025233
314,0.036046470224753456,0.008709333099027364,0.005941981941340104,0.024645608771385767,0.0017458882222804806,0.0033624502230657763,-0.051415066130004475
315,-0.03654085177215492,0.01983797458241218,0.001207046648858632,0.01592262376805119,-0.0013119702187521884,0.0288053799850683,-0.009528762505234772
316,-0.03245526301265591,0.01500679593321667,-0.003203812868750053,0.02662026016972572,-0.031187680291891007,-0.0014677039061522222,-0.08453857388564233
317,-0.01553510132089231,0.012257106986900456,0.007315152948861781,0.016391722978398554,0.053419061584672224,0.006102992909706565,-0.04953881566073191
318,0.05515584212041022,0.0016231092897513774,0.014867712947904647,0.019063573008766554,0.06844529117994665,-0.011027205736223495,-0.030989835978186518
319,-0.04019834040356013,0.008806927498132493,-0.006796423135431391,0.030827879423231307,-0.06908708050239583,-0.0068424015281316605,-0.08770791798386637
320,-0.0157368724464334,-0.06305898256668986,0.02368381222012497,0.025845833540489378,-0.09973816851693373,-0.03118055662942157,-0.011182747115364966
321,-0.010160137655995605,-0.14959122365566807,0.04652044064601571,-0.07937457966945215,-0.011880893592868232,0.07605381546268769,0.00548485714284087
322,-0.018350104434061095,0.0373908585710032,-0.017014416973428693,-0.13151127510752622,-0.017475764793375426,-0.022175449781030008,-0.01386134483281357
323,0.027443578730002045,0.026674577393954735,-0.008718512140994738,-0.09187402726192745,-0.024425220531541482,-0.03465974901384268,-0.007358997589938877
324,0.09599037022141149,0.0004016203024488317,-0.010473349525886494,-0.056437412868757746,-0.00848123415979723,-0.04780820361324732,0.019894167645356488
325,0.04230207505373703,0.010323199109660086,-0.004051214050060872,-0.047141541943549255,0.039251571086738705,-0.04639698440464128,-0.017424802211051412
326,0.0925742519798407,-0.0027868138899196358,-0.007533567247717487,0.0022528242813271634,-0.04052132450332246,-0.04454109843990193,-0.05473801905874672
327,0.07111609422148094,0.01170878412224852,0.005147776534924204,0.003715592038803536,0.00394234910433386,-0.05293993074530877,-0.07975107220072408
328,0.09254595685690613,-0.010424897663838936,-0.0041918162349206065,0.024434858498321204,-0.033420271465821785,-0.03540327703899577,-0.016453100108641573
329,0.033000040611264415,0.006847008267604812,0.002395562954205335,0.012310574518256633,0.019811039247746666,-0.03578753284703569,-0.010115823238770284
330,-0.020254097456078743,0.019677506308642328,0.0006448514137106461,0.013052359262992471,-0.0019689242831576045,-0.027642340551648225,0.004811320805637284
331,-0.023033445742160985,0.008866706689989954,-0.004999999456270896,0.02960002614168284,-0.07154258191926599,-0.0726819183426588,-0.05628494893984322
332,-0.012222844883720833,0.01383937679690156,0.0014028705174241986,0.03304709134940289,-0.011049711785952303,-0.03296254444078631,-0.04780800631506166
333,0.014071547434128204,0.009066369264099948,0.0011412110779859177,0.03820528478284644,-0.04645266568813591,-0.04295632069527948,-0.03461227711645179
334,-0.042534449405023086,0.0291702111516389,-0.006754277527870122,0.013403446120963156,0.011547977015235286,-0.009944469274791104,0.044449056528999234
335,0.07369437648051694,-0.0037536588952724144,0.0050860300071639,0.03775411969459449,0.014343638655511323,-0.04786058132907839,-0.02637674769701444
336,-0.010827554812218747,0.019203314363989636,0.0037703690483052088,0.02690150012815145,-0.0009456762276079699,-0.02562658822026503,0.025343938654372178
337,-0.013163428781624676,0.012182575090997405,0.0024272937880791476,0.03533045857479486,-0.05598751966960744,-0.05024873770220493,-0.027713350710653183
338,-0.03601735284234811,0.05041901559030815,-0.014474062584369781,0.01701430012791131,-0.010324888948711345,0.002915204153448168,0.0847663286860181
339,0.023761415828830353,0.007988252334197355,0.00011392337353220011,0.04602562809948432,-0.04030901317176134,-0.05201802828698856,-0.055949966195530644
340,-0.046476248588537855,0.022345339239477274,-0.005610496001844061,0.02736459357879941,0.021728890447328463,-0.04019859032705653,0.03661588443675639
341,0.004003578553813735,0.010426565034755574,0.003919401827885599,0.038724610095085,0.006615603694940235,-0.047728053535489784,-0.007553320285293932
342,-0.03566712862724876,0.031350285945196794,0.015838257481536187,0.02419108495737664,-0.04163073872054988,-0.059276763153757184,0.043337673035952484
343,-0.03049132001092364,0.02296421554187068,0.01402810763531866,0.02693258458832147,-0.05003054526942467,-0.052063025016867166,0.020541408726609256
344,-0.025661588855496936,0.04985034067804889,0.01840909474303691,0.014259954284997857,-0.04057079248098389,-0.03022576462907884,0.08119355830474206
345,-0.007625347432685807,0.008697164656297956,-0.004551315884297815,0.05393447105213207,-0.06751674393790537,-0.05073554265568923,-0.08088071716573003
346,0.028870990524684198,0.0031024286562711984,0.06517677723133973,0.01370415889027373,0.25487025225131826,-0.009951540748641304,-0.01583445911787081
347,0.09841499782393374,0.01798109120145253,0.06419972932011009,0.02958537704885431,0.163836417485786,-0.034317091543820885,-0.05582397437055494
348,0.10892477193202744,-0.02083464796673989,0.03204623919590983,0.04251796822874574,0.1484572483742148,-0.032126798843606634,0.0034173503504136334
349,0.024627305807456194,0.007756179097890789,0.0047069970752242245,0.0397875807275435,-0.005893723756041092,-0.042703329656859065,0.010864074523607018
350,0.06278453302140127,-0.0029444354779726545,0.0023350897814008766,0.04015247610833185,-0.004664033544011379,-0.052233110535566916,0.04338793650268014
351,0.08443115878591004,-0.015945030803097678,-0.0007251884809105049,0.04756726428507625,0.014475410124260634,-0.05443554952523952,0.0419932047100229
352,0.023991481591666475,0.006280657623748279,0.004407923514710752,0.04160827100570918,0.005490034009016615,-0.0523974415376617,-0.007083008115432583
353,0.02369190787599535,0.010331997459361326,0.005714203025776193,0.03916034926949854,-0.01166683576998313,-0.047681699332600934,0.02903189333275707
354,0.02476121931959792,0.008947388577258398,0.004988332513992173,0.0383898784765435,0.003914069800931961,-0.03483936644319872,0.035266695116666975
355,-0.003572595694471884,0.01234388515764992,0.0017142256114118619,0.04161081384645577,-0.02117147329741781,-0.04163207539514573,-0.05067901736295162
356,0.04232678038258119,0.002065617676620859,0.0033193277690775885,0.046069359730499804,-0.04747744200270739,-0.04572097839859896,-0.0065379445603934135
357,0.04296250659856176,0.0070848860929471555,0.00751652426714035,0.04036618613783902,-0.022500068453692394,-0.03541182109650104,0.0420714730541924
358,0.037775996927032485,0.0030241490250587444,0.0032808770492527956,0.0520771125615533,-0.02905128110727453,-0.04779168027319583,-0.019433751062430175
359,-0.0400879448994753,-0.08636564420703066,0.030362928018465452,0.057762732695925,-0.08222065976856277,-0.0865177820202738,0.005568751366232538
360,-0.03348435017260358,0.033422417477347255,-0.21504307651190002,0.05332356769465704,-0.050860043727936996,0.058760091401582004,0.048800328489755726
